from,to,capacity,length,fft,alpha,beta
3137,10941,1150,0.149,0.002811321,1.6,2.25
3138,3080,1800,0.59,0.011132075,1,2.36
3138,3142,1200,0.03,0.000612245,0.45,2.07
3138,3151,1100,0.249,0.0051875,1,2.04
3139,3112,1150,0.452,0.008528302,1.6,2.25
3139,3144,850,0.034,0.000723404,1.47,2.23
3139,10430,1150,0.29,0.005471698,1.6,2.25
3140,579,999999,0.298,0.003010101,1,3
3140,3141,1150,0.153,0.002886792,1.6,2.25
3140,3161,1150,0.266,0.005018868,1.6,2.25
3140,3162,1150,1.899,0.035830189,1.6,2.25
3141,3116,1150,0.308,0.005811321,1.6,2.25
3141,3140,1150,0.153,0.002886792,1.6,2.25
3141,3161,1150,0.16,0.003018868,1.6,2.25
3142,3134,1150,0.164,0.00309434,1.6,2.25
3142,3138,1200,0.03,0.000612245,0.45,2.07
3142,3152,2700,0.288,0.005877551,0.5,2.24
3143,3111,1150,0.295,0.005566038,1.6,2.25
3143,3130,1800,0.152,0.002867925,1,2.36
3143,3150,1800,0.091,0.001716981,1,2.36
3144,3139,850,0.034,0.000723404,1.47,2.23
3144,6734,850,0.141,0.003,1.47,2.23
3144,10442,850,0.193,0.004106383,1.47,2.23
3145,3132,1550,0.545,0.010283019,0.75,1.91
3145,3184,1100,0.515,0.010729167,1,2.04
3145,10388,850,0.57,0.01212766,1.47,2.23
3146,3153,3600,0.052,0.000896552,1,2.37
3146,9881,3600,0.067,0.001155172,1,2.37
3146,9985,1150,0.041,0.000773585,1.6,2.25
3147,3123,1150,0.382,0.007207547,1.6,2.25
3147,3175,1350,0.48,0.0096,1.1,2.23
3147,10000,1350,0.188,0.00376,1.1,2.23
3148,3157,1150,0.083,0.001566038,1.6,2.25
3148,3164,1150,0.519,0.009792453,1.6,2.25
3149,2895,1700,2.05,0.043617021,1,1.7
3149,3170,1550,0.528,0.009962264,0.75,1.91
3149,3206,1350,0.686,0.012943396,1.25,1.25
3150,3088,850,0.675,0.014361702,1.47,2.23
3150,3143,1800,0.091,0.001716981,1,2.36
3150,3154,2700,0.731,0.014918367,0.5,2.24
3150,3173,850,0.259,0.005510638,1.47,2.23
3151,3138,1100,0.249,0.0051875,1,2.04
3151,3159,1100,0.213,0.0044375,1,2.04
3151,3226,1150,0.84,0.015849057,1.6,2.25
3152,3134,1150,0.242,0.004566038,1.6,2.25
3152,3142,2700,0.288,0.005877551,0.5,2.24
3152,3222,2700,0.721,0.014714286,0.5,2.24
3153,3146,3600,0.052,0.000896552,1,2.37
3153,3163,1150,0.243,0.004584906,1.6,2.25
3153,3187,3600,0.388,0.006689655,1,2.37
3154,422,999999,0.472,0.004767677,1,3
3154,3150,2700,0.731,0.014918367,0.5,2.24
3154,10871,2700,0.205,0.004183673,0.5,2.24
3155,3099,2500,0.541,0.009169492,1,2.03
3155,3189,2500,1.166,0.019762712,1,2.03
3155,3690,2500,5.866,0.099423729,1,2.03
3156,3129,1800,0.156,0.002943396,1,2.36
3156,10810,1500,0.081,0.001528302,0.35,2.24
3156,10812,850,0.171,0.003638298,1.47,2.23
3157,3148,1150,0.083,0.001566038,1.6,2.25
3157,3164,1150,0.085,0.001603774,1.6,2.25
3157,10449,1150,0.15,0.002830189,1.6,2.25
3158,3092,1800,0.714,0.013471698,1,2.36
3158,3128,1150,0.886,0.016716981,1.6,2.25
3158,3177,1500,0.233,0.004396226,0.35,2.24
3159,374,999999,0.37,0.003737374,1,3
3159,3126,1150,0.827,0.015603774,1.6,2.25
3159,3151,1100,0.213,0.0044375,1,2.04
3159,3160,1100,0.145,0.003020833,1,2.04
3160,3126,1150,0.356,0.006716981,1.6,2.25
3160,3159,1100,0.145,0.003020833,1,2.04
3160,3183,1100,0.463,0.009645833,1,2.04
3161,580,999999,0.363,0.003666667,1,3
3161,3140,1150,0.266,0.005018868,1.6,2.25
3161,3141,1150,0.16,0.003018868,1.6,2.25
3161,3162,1150,0.033,0.000622642,1.6,2.25
3162,3140,1150,1.899,0.035830189,1.6,2.25
3162,3161,1150,0.033,0.000622642,1.6,2.25
3162,3185,1150,0.687,0.012962264,1.6,2.25
3163,3153,1150,0.243,0.004584906,1.6,2.25
3163,12552,1500,0.051,0.000962264,0.35,2.24
3163,14507,1500,0.289,0.00545283,0.35,2.24
3164,3148,1150,0.519,0.009792453,1.6,2.25
3164,3157,1150,0.085,0.001603774,1.6,2.25
3165,3096,1150,0.883,0.016660377,1.6,2.25
3165,3110,1550,0.545,0.010283019,0.75,1.91
3165,10825,1550,0.546,0.010301887,0.75,1.91
3166,3170,1550,0.296,0.005584906,0.75,1.91
3166,3257,1550,1.224,0.02309434,0.75,1.91
3166,12295,1400,2.289,0.048702128,0.5,1.03
3167,3076,850,0.555,0.011808511,1.47,2.23
3167,3216,1150,1.131,0.021339623,1.6,2.25
3167,10811,850,0.334,0.007106383,1.47,2.23
3168,3172,1350,0.093,0.001754717,1.25,1.25
3168,3187,1350,1.024,0.019320755,1.25,1.25
3168,3230,1150,0.927,0.017490566,1.6,2.25
3169,6734,850,0.516,0.010978723,1.47,2.23
3169,6735,1150,0.159,0.003,1.6,2.25
3169,12396,1150,0.588,0.01109434,1.6,2.25
3170,3149,1550,0.528,0.009962264,0.75,1.91
3170,3166,1550,0.296,0.005584906,0.75,1.91
3170,3206,1150,0.852,0.016075472,1.6,2.25
3171,3127,1500,0.565,0.010660377,0.35,2.24
3171,3240,1500,0.945,0.017830189,0.35,2.24
3171,14568,1700,1.295876387,0.027571838,1,1.7
3172,369,999999,0.256,0.002585859,1,3
3172,3168,1350,0.093,0.001754717,1.25,1.25
3172,3221,850,0.792,0.016851064,1.47,2.23
3172,10002,850,0.23,0.004893617,1.47,2.23
3173,3150,850,0.259,0.005510638,1.47,2.23
3173,9848,1150,0.321,0.006056604,1.6,2.25
3173,9863,850,0.034,0.000723404,1.47,2.23
3174,3180,1150,0.532,0.010037736,1.6,2.25
3174,9525,1150,0.283,0.005339623,1.6,2.25
3174,9527,1150,0.142,0.002679245,1.6,2.25
3175,426,999999,0.025,0.000252525,1,3
3175,3123,1150,0.468,0.008830189,1.6,2.25
3175,3147,1350,0.48,0.0096,1.1,2.23
3175,3192,1350,0.342,0.00684,1.1,2.23
3176,3019,1700,1.462,0.031106383,1,1.7
3176,3068,2500,1.276,0.021627119,1,2.03
3176,3924,2500,7.245,0.12279661,1,2.03
3177,3158,1500,0.233,0.004396226,0.35,2.24
3177,3182,1150,0.561,0.010584906,1.6,2.25
3177,3193,2700,0.218,0.00444898,0.5,2.24
3178,3179,1150,0.716,0.013509434,1.6,2.25
3178,10821,4500,0.011,0.000189655,0.15,4
3179,3178,1150,0.716,0.013509434,1.6,2.25
3179,3212,1150,0.648,0.012226415,1.6,2.25
3179,10811,1150,0.131,0.002471698,1.6,2.25
3180,3174,1150,0.532,0.010037736,1.6,2.25
3180,3190,1150,0.145,0.002735849,1.6,2.25
3180,9868,1150,0.293,0.005528302,1.6,2.25
3181,3205,850,0.857,0.018234043,1.47,2.23
3181,10380,1150,0.117,0.002207547,1.6,2.25
3181,12429,850,0.035,0.000744681,1.47,2.23
3182,3177,1150,0.561,0.010584906,1.6,2.25
3182,12551,1500,0.254,0.004792453,0.35,2.24
3182,14556,1500,0.426,0.008037736,0.35,2.24
3183,3131,1150,0.607,0.01145283,1.6,2.25
3183,3160,1100,0.463,0.009645833,1,2.04
3183,9605,1550,0.337,0.006358491,0.75,1.91
3183,9894,850,1.048,0.022297872,1.47,2.23
3184,3145,1100,0.515,0.010729167,1,2.04
3184,3219,1150,0.848,0.016,1.6,2.25
3184,11229,1100,0.292,0.006083333,1,2.04
3185,3162,1150,0.687,0.012962264,1.6,2.25
3185,3205,1500,0.31,0.005849057,0.35,2.24
3185,10379,1500,0.446,0.008415094,0.35,2.24
3186,2998,3600,1.513,0.020445946,0.5,1.69
3186,3197,1700,1.969,0.041893617,1,1.7
3186,11985,3600,0.813,0.010986486,0.5,1.69
3187,3153,3600,0.388,0.006689655,1,2.37
3187,3168,1350,1.024,0.019320755,1.25,1.25
3187,3295,3600,1.191,0.020534483,1,2.37
3187,14507,1350,0.348,0.006566038,1.25,1.25
3188,10435,3600,0.4,0.006896552,1,2.37
3188,10513,3600,0.299,0.005155172,1,2.37
3189,3016,2500,1.625,0.027542373,1,2.03
3189,3155,2500,1.166,0.019762712,1,2.03
3189,4385,2500,12.422,0.210542373,1,2.03
3190,3180,1150,0.145,0.002735849,1.6,2.25
3190,3199,1150,0.149,0.002811321,1.6,2.25
3190,9527,1150,0.689,0.013,1.6,2.25
3191,3198,1150,0.084,0.001584906,1.6,2.25
3191,3211,1150,0.377,0.007113208,1.6,2.25
3191,11286,1150,0.263,0.004962264,1.6,2.25
3192,3175,1350,0.342,0.00684,1.1,2.23
3192,3204,1350,0.174,0.00348,1.1,2.23
3192,9526,1350,0.106,0.002,1.25,1.25
3193,3177,2700,0.218,0.00444898,0.5,2.24
3193,14550,1500,0.075,0.001415094,0.35,2.24
3193,14556,3100,0.113,0.002306122,1,2.31
3193,14558,1500,0.314,0.005924528,0.35,2.24
3194,3127,1350,0.981,0.01962,1.1,2.23
3194,3200,1500,0.114,0.002150943,0.35,2.24
3194,14564,1500,0.815988915,0.015396017,0.35,2.24
3195,3196,1350,0.591,0.01182,1.1,2.23
3195,3202,1350,0.088,0.00176,1.1,2.23
3195,11235,1350,0.535,0.0107,1.1,2.23
3196,486,999999,0.159,0.001606061,1,3
3196,3195,1350,0.591,0.01182,1.1,2.23
3196,3245,1100,0.632,0.013166667,1,2.04
3196,11331,1100,0.042,0.000875,1,2.04
3197,3186,1700,1.969,0.041893617,1,1.7
3197,3251,2500,0.681,0.011542373,1,2.03
3197,12470,1100,1.464,0.0305,1,2.04
3198,3191,1150,0.084,0.001584906,1.6,2.25
3198,3211,1200,0.341,0.006959184,0.45,2.07
3198,11015,1200,0.53,0.010816327,0.45,2.07
3199,3190,1150,0.149,0.002811321,1.6,2.25
3199,3244,1150,0.917,0.017301887,1.6,2.25
3199,9869,1150,0.278,0.005245283,1.6,2.25
3200,3194,1500,0.114,0.002150943,0.35,2.24
3200,3240,1500,0.695,0.013113208,0.35,2.24
3200,14565,1700,0.806191655,0.017153014,1,1.7
3201,3271,2500,1.713,0.029033898,1,2.03
3201,3294,1550,1.358,0.025622642,0.75,1.91
3201,12238,1700,0.764,0.016255319,1,1.7
3201,13623,1550,1.289,0.024320755,0.75,1.91
3202,3195,1350,0.088,0.00176,1.1,2.23
3202,3208,1350,0.077,0.00154,1.1,2.23
3203,10826,3600,0.034,0.000586207,1,2.37
3203,10829,3600,0.037,0.000637931,0.15,4
3204,3192,1350,0.174,0.00348,1.1,2.23
3204,3217,1350,0.174,0.00348,1.1,2.23
3204,3220,850,0.345,0.007340426,1.47,2.23
3205,3181,850,0.857,0.018234043,1.47,2.23
3205,3185,1500,0.31,0.005849057,0.35,2.24
3205,11189,1500,0.123,0.002320755,0.35,2.24
3206,3104,1350,1.961,0.037,1.25,1.25
3206,3149,1350,0.686,0.012943396,1.25,1.25
3206,3170,1150,0.852,0.016075472,1.6,2.25
3206,12409,1350,0.328,0.006188679,1.25,1.25
3207,3178,4500,0.079,0.001362069,0.15,4
3207,10810,1500,0.578,0.01090566,0.35,2.24
3208,3202,1350,0.077,0.00154,1.1,2.23
3208,3214,1350,0.1,0.002,1.1,2.23
3208,3242,1150,0.398,0.007509434,1.6,2.25
3209,854,999999,1.77,0.017878788,1,3
3209,2382,1700,6.628,0.141021277,1,1.7
3209,2995,1700,6.004,0.127744681,1,1.7
3209,4033,1700,8.176,0.173957447,1,1.7
3210,3119,2500,2.106,0.035694915,1,2.03
3210,3281,2500,2.44,0.041355932,1,2.03
3210,3366,2500,7.903,0.133949153,1,2.03
3211,3191,1150,0.377,0.007113208,1.6,2.25
3211,3198,1200,0.341,0.006959184,0.45,2.07
3211,11287,1800,0.481,0.009075472,1,2.36
3212,3179,1150,0.648,0.012226415,1.6,2.25
3212,3216,850,0.336,0.007148936,1.47,2.23
3212,10813,850,0.41,0.008723404,1.47,2.23
3213,2789,2500,6.7,0.113559322,1,2.03
3213,3075,1700,1.54,0.032765957,1,1.7
3213,3364,2500,2.35,0.039830508,1,2.03
3214,3208,1350,0.1,0.002,1.1,2.23
3214,3255,1350,0.429,0.00858,1.1,2.23
3214,14412,1150,0.142,0.002679245,1.6,2.25
3215,11022,2900,0.057,0.001163265,0.8,2.22
3215,14396,1200,0.206,0.004204082,0.45,2.07
3216,3167,1150,1.131,0.021339623,1.6,2.25
3216,3212,850,0.336,0.007148936,1.47,2.23
3216,3218,850,0.135,0.00287234,1.47,2.23
3217,3204,1350,0.174,0.00348,1.1,2.23
3217,3220,850,0.028,0.000595745,1.47,2.23
3217,3269,850,0.794,0.016893617,1.47,2.23
3218,3216,850,0.135,0.00287234,1.47,2.23
3218,3224,1500,0.214,0.004037736,0.35,2.24
3218,3239,1800,0.292,0.005509434,1,2.36
3218,10871,1800,0.483,0.009113208,1,2.36
3219,3184,1150,0.848,0.016,1.6,2.25
3219,11218,1150,0.691,0.013037736,1.6,2.25
3219,12430,1150,0.486,0.009169811,1.6,2.25
3220,3204,850,0.345,0.007340426,1.47,2.23
3220,3217,850,0.028,0.000595745,1.47,2.23
3220,3259,1350,0.48,0.0096,1.1,2.23
3221,3172,850,0.792,0.016851064,1.47,2.23
3221,3230,850,0.167,0.003553191,1.47,2.23
3221,3283,1150,0.849,0.016018868,1.6,2.25
3222,3152,2700,0.721,0.014714286,0.5,2.24
3222,3238,2900,0.215,0.004387755,0.8,2.22
3222,6721,1800,0.258,0.004867925,1,2.36
3223,3225,3600,0.034,0.000586207,1,2.37
3223,11023,3600,0.047,0.000810345,1,2.37
3224,3218,1500,0.214,0.004037736,0.35,2.24
3224,3232,1150,0.727,0.013716981,1.6,2.25
3224,3234,1500,0.172,0.003245283,0.35,2.24
3225,11018,3600,0.042,0.000724138,0.15,4
3226,3151,1150,0.84,0.015849057,1.6,2.25
3226,3249,850,0.445,0.009468085,1.47,2.23
3226,3262,1150,0.316,0.005962264,1.6,2.25
3226,9893,850,0.52,0.01106383,1.47,2.23
3227,633,999999,0.712,0.007191919,1,3
3227,686,999999,1.936,0.019555556,1,3
3227,3355,1500,1.719,0.032433962,0.35,2.24
3227,12224,3600,3.364,0.045459459,0.5,1.69
3227,13598,1500,1.83,0.03893617,0.35,2.24
3227,13618,2500,1.601,0.027135593,1,2.03
3228,3225,1800,0.063,0.001086207,0.15,4
3228,11021,3600,0.028,0.000482759,0.15,4
3229,11017,3600,0.039,0.000672414,1,2.37
3229,14441,1200,0.432,0.008816327,0.45,2.07
3230,3168,1150,0.927,0.017490566,1.6,2.25
3230,3221,850,0.167,0.003553191,1.47,2.23
3230,3235,850,0.066,0.001404255,1.47,2.23
3231,11020,3600,0.11,0.001896552,1,2.37
3231,11288,3600,0.676,0.011655172,1,2.37
3232,3224,1150,0.727,0.013716981,1.6,2.25
3232,3236,1150,0.037,0.000698113,1.6,2.25
3232,9863,1150,0.835,0.015754717,1.6,2.25
3233,11189,1500,0.604,0.011396226,0.35,2.24
3233,12495,1150,0.669,0.012622642,1.6,2.25
3233,14391,1200,0.094,0.001918367,0.45,2.07
3234,3224,1500,0.172,0.003245283,0.35,2.24
3234,3236,1500,0.573,0.010811321,0.35,2.24
3235,3230,850,0.066,0.001404255,1.47,2.23
3235,3295,850,1.027,0.021851064,1.47,2.23
3235,3318,1150,1.076,0.020301887,1.6,2.25
3236,3232,1150,0.037,0.000698113,1.6,2.25
3236,3234,1500,0.573,0.010811321,0.35,2.24
3236,3266,1500,0.586,0.011056604,0.35,2.24
3237,6737,1150,0.473,0.008924528,1.6,2.25
3237,11211,1150,0.758,0.014301887,1.6,2.25
3237,12430,1150,0.13,0.00245283,1.6,2.25
3238,3222,2900,0.215,0.004387755,0.8,2.22
3238,3249,1150,0.156,0.002943396,1.6,2.25
3238,9635,1500,0.526,0.009924528,0.35,2.24
3239,311,999999,0.03,0.00030303,1,3
3239,3218,1800,0.292,0.005509434,1,2.36
3239,10835,1800,0.442,0.008339623,1,2.36
3240,3171,1500,0.945,0.017830189,0.35,2.24
3240,3200,1500,0.695,0.013113208,0.35,2.24
3240,3761,3600,5.744,0.077621622,0.5,1.69
3240,12007,3600,2.255,0.030472973,0.5,1.69
3241,3244,850,0.134,0.002851064,1.47,2.23
3241,3270,1200,0.281,0.005734694,0.45,2.07
3241,9865,1150,0.121,0.002283019,1.6,2.25
3241,9870,1500,0.844,0.015924528,0.35,2.24
3242,488,999999,0.575451891,0.005812645,1,3
3242,3208,1150,0.398,0.007509434,1.6,2.25
3242,3256,1150,0.228,0.004301887,1.6,2.25
3242,3261,1150,0.171,0.003226415,1.6,2.25
3243,801,999999,0.387,0.003909091,1,3
3243,3114,1700,1.419,0.030191489,1,1.7
3243,11987,1400,1.418,0.030170213,1,1.7
3243,12008,2500,1.042,0.017661017,1,2.03
3243,12469,1400,0.537,0.011425532,0.5,1.03
3244,3199,1150,0.917,0.017301887,1.6,2.25
3244,3241,850,0.134,0.002851064,1.47,2.23
3244,9875,850,0.748,0.015914894,1.47,2.23
3245,3196,1100,0.632,0.013166667,1,2.04
3245,3261,1800,0.216,0.004075472,1,2.36
3245,11071,1800,0.205,0.003867925,1,2.36
3246,3252,3600,0.091,0.001568966,1,2.37
3247,14532,1500,0.029,0.00054717,0.35,2.24
3247,14533,1550,0.041,0.000773585,0.75,1.91
3247,14550,1500,0.707,0.013339623,0.35,2.24
3248,485,999999,0.166,0.001676768,1,3
3248,3265,1150,0.095,0.001792453,1.6,2.25
3248,11034,1150,0.741,0.013981132,1.6,2.25
3248,11051,850,0.646,0.013744681,1.47,2.23
3249,3226,850,0.445,0.009468085,1.47,2.23
3249,3238,1150,0.156,0.002943396,1.6,2.25
3249,3262,1150,0.181,0.003415094,1.6,2.25
3250,3268,1500,0.34,0.006415094,0.35,2.24
3250,12409,1200,0.373,0.007612245,0.45,2.07
3250,12495,1150,0.749,0.014132075,1.6,2.25
3251,3197,2500,0.681,0.011542373,1,2.03
3251,3379,1150,1.785,0.033679245,1.6,2.25
3251,3460,1400,2.906,0.061829787,0.5,1.03
3252,3254,3600,0.207,0.003568966,1,2.37
3252,10837,3600,0.459,0.007913793,1,2.37
3253,3280,1150,0.441,0.008320755,1.6,2.25
3253,9865,850,0.195,0.004148936,1.47,2.23
3253,9866,1150,0.12,0.002264151,1.6,2.25
3253,10982,1150,0.199,0.003754717,1.6,2.25
3254,10846,3600,0.117,0.002017241,1,2.37
3254,10848,3600,0.215,0.003706897,1,2.37
3255,3214,1350,0.429,0.00858,1.1,2.23
3255,3256,1150,0.12,0.002264151,1.6,2.25
3255,3293,1350,0.382,0.00764,1.1,2.23
3256,3242,1150,0.228,0.004301887,1.6,2.25
3256,3255,1150,0.12,0.002264151,1.6,2.25
3256,3272,1150,0.188,0.00354717,1.6,2.25
3257,673,999999,0.522,0.005272727,1,3
3257,3166,1550,1.224,0.02309434,0.75,1.91
3257,3271,2500,0.365,0.006186441,1,2.03
3257,12409,1500,1.782,0.033622642,0.35,2.24
3258,10838,4500,0.012,0.000206897,0.15,4
3259,3220,1350,0.48,0.0096,1.1,2.23
3259,9528,850,0.47,0.01,1.47,2.23
3259,9873,1350,0.165,0.0033,1.1,2.23
3260,372,999999,0.112490822,0.001136271,1,3
3260,3299,1550,0.49,0.009245283,0.75,2.48
3260,9607,1550,0.572,0.010792453,0.75,1.91
3260,14546,1150,0.481,0.009075472,1.6,2.25
3261,3242,1150,0.171,0.003226415,1.6,2.25
3261,3245,1800,0.216,0.004075472,1,2.36
3261,3272,1800,0.214,0.004037736,1,2.36
3262,3226,1150,0.316,0.005962264,1.6,2.25
3262,3249,1150,0.181,0.003415094,1.6,2.25
3262,3292,1150,0.395,0.00745283,1.6,2.25
3263,12009,1700,0.233,0.004396226,1,1.7
3263,12469,1700,0.999,0.018849057,1,1.7
3264,10850,4500,0.017,0.000293103,0.15,4
3265,3248,1150,0.095,0.001792453,1.6,2.25
3265,3289,1150,0.747,0.01409434,1.6,2.25
3265,12396,1150,0.222,0.004188679,1.6,2.25
3266,3236,1500,0.586,0.011056604,0.35,2.24
3266,3274,1500,0.162,0.003056604,0.35,2.24
3266,9866,1150,0.171,0.003226415,1.6,2.25
3266,10882,1150,0.143,0.002698113,1.6,2.25
3267,3432,850,2.421,0.051510638,1.47,2.23
3267,10997,1350,0.395,0.00745283,0.75,1.91
3267,12470,1100,3.26,0.067916667,1,2.04
3268,3250,1500,0.34,0.006415094,0.35,2.24
3268,11190,1500,0.565,0.010660377,0.35,2.24
3268,14387,1150,0.607,0.01145283,1.6,2.25
3269,3217,850,0.794,0.016893617,1.47,2.23
3269,3283,1150,0.218,0.004638298,1.6,2.25
3269,9528,850,0.53,0.011276596,1.47,2.23
3270,3241,1200,0.281,0.005734694,0.45,2.07
3270,3277,1800,0.13,0.00245283,1,2.36
3270,3282,850,0.161,0.003425532,1.47,2.23
3271,3201,2500,1.713,0.029033898,1,2.03
3271,3257,2500,0.365,0.006186441,1,2.03
3271,3393,2500,2.139,0.036254237,1,2.03
3272,3256,1150,0.188,0.00354717,1.6,2.25
3272,3261,1800,0.214,0.004037736,1,2.36
3272,3291,1800,0.234,0.004415094,1,2.36
3273,3345,850,0.844,0.017957447,1.47,2.23
3273,9389,1550,0.554,0.01045283,0.75,1.91
3273,9874,1550,0.165,0.003113208,0.75,1.91
3274,3266,1500,0.162,0.003056604,0.35,2.24
3274,14487,1500,0.11,0.002075472,0.35,2.24
3275,3279,1800,0.044,0.000830189,1,2.36
3275,14547,1500,0.094,0.001773585,0.35,2.24
3276,3278,1500,0.131,0.002471698,0.35,2.24
3276,3293,1200,0.899,0.018346939,0.45,2.07
3276,11218,1150,0.037,0.000698113,1.6,2.25
3277,3270,1800,0.13,0.00245283,1,2.36
3277,3287,1150,0.151,0.002849057,1.6,2.25
3277,9386,1800,0.117,0.002207547,1,2.36
3278,3276,1500,0.131,0.002471698,0.35,2.24
3278,3300,1150,0.193,0.003641509,1.6,2.25
3278,6737,1500,0.572,0.010792453,0.35,2.24
3279,3275,1800,0.044,0.000830189,1,2.36
3279,14516,1350,0.153,0.00306,1.1,2.23
3279,14517,1800,0.113,0.002132075,1,2.36
3280,3253,1150,0.441,0.008320755,1.6,2.25
3280,3282,850,0.056,0.00112,1.47,2.23
3281,3119,2500,1.698,0.028779661,1,2.03
3281,3210,2500,2.44,0.041355932,1,2.03
3281,3419,2500,1.845,0.031271186,1,2.03
3282,3270,850,0.161,0.003425532,1.47,2.23
3282,3287,850,0.026,0.00052,1.47,2.23
3283,3221,1150,0.849,0.016018868,1.6,2.25
3283,3269,1150,0.218,0.004638298,1.6,2.25
3283,3319,1150,0.674,0.012716981,1.6,2.25
3283,9530,850,0.447,0.009510638,1.47,2.23
3284,11192,1500,0.231,0.004358491,0.35,2.24
3284,12516,1150,0.631,0.01190566,1.6,2.25
3284,14390,1500,0.125,0.002358491,0.35,2.24
3285,11034,3600,0.062,0.001068966,1,2.37
3285,14393,1350,0.362,0.006830189,1.25,1.25
3285,14441,3600,0.203,0.0035,1,2.37
3286,3280,850,0.072,0.00144,1.47,2.23
3286,9996,2900,0.089688033,0.001830368,0.8,2.22
3287,3277,1150,0.151,0.002849057,1.6,2.25
3287,9399,850,0.103,0.00206,1.47,2.23
3288,3289,1150,0.113,0.002132075,1.6,2.25
3288,11061,1800,0.393,0.007415094,1,2.36
3288,11069,1800,0.33,0.006226415,1,2.36
3289,3265,1150,0.747,0.01409434,1.6,2.25
3289,3288,1150,0.113,0.002132075,1.6,2.25
3289,14406,1150,0.369,0.006962264,1.6,2.25
3290,3292,1150,0.054,0.001018868,1.6,2.25
3290,9893,850,0.328,0.006978723,1.47,2.23
3290,9898,1150,0.324,0.006113208,1.6,2.25
3291,3272,1800,0.234,0.004415094,1,2.36
3291,3293,2700,0.105,0.002142857,0.5,2.24
3291,3304,1100,0.218,0.004541667,1,2.04
3291,3311,850,1.058,0.022510638,1.47,2.23
3292,3262,1150,0.395,0.00745283,1.6,2.25
3292,3290,1150,0.054,0.001018868,1.6,2.25
3292,9634,1150,0.081,0.001528302,1.6,2.25
3293,3255,1350,0.382,0.00764,1.1,2.23
3293,3276,1200,0.899,0.018346939,0.45,2.07
3293,3291,2700,0.105,0.002142857,0.5,2.24
3293,3304,1150,0.164,0.00309434,1.6,2.25
3294,670,999999,0.248,0.002505051,1,3
3294,3201,1550,1.358,0.025622642,0.75,1.91
3294,3298,850,0.11,0.002340426,1.47,2.23
3294,3341,1550,0.635,0.011981132,0.75,1.91
3295,3187,3600,1.191,0.020534483,1,2.37
3295,3235,850,1.027,0.021851064,1.47,2.23
3295,3318,3600,0.555,0.009568966,1,2.37
3295,14553,1150,0.076,0.001433962,1.6,2.25
3296,14518,1500,0.358,0.006754717,0.35,2.24
3296,14519,1500,0.365,0.006886792,0.35,2.24
3296,14554,1500,0.216,0.004075472,0.35,2.24
3297,9388,850,0.06,0.001132075,1.47,2.23
3297,9398,850,0.003,5.66E-05,1.47,2.23
3298,3294,850,0.11,0.002340426,1.47,2.23
3298,3341,850,0.698,0.014851064,1.47,2.23
3299,3260,1550,0.49,0.009245283,0.75,2.48
3299,9612,1550,0.323,0.00609434,0.75,1.91
3299,9896,1350,0.486,0.009169811,1.25,1.25
3300,490,999999,0.701397546,0.007084824,1,3
3300,3278,1150,0.193,0.003641509,1.6,2.25
3300,3301,1150,0.542,0.010226415,1.6,2.25
3300,3317,1150,0.872,0.01645283,1.6,2.25
3301,3300,1150,0.542,0.010226415,1.6,2.25
3301,3317,1150,0.794,0.014981132,1.6,2.25
3301,3354,1150,0.313,0.00590566,1.6,2.25
3302,3297,850,0.068,0.001283019,1.47,2.23
3302,3303,1500,0.217,0.00409434,0.35,2.24
3302,9407,2900,0.04,0.000816327,0.8,2.22
3302,9408,1500,0.053,0.001,0.35,2.24
3303,3302,1500,0.217,0.00409434,0.35,2.24
3303,3336,1150,0.487,0.009188679,1.6,2.25
3303,9401,850,0.105,0.001981132,1.47,2.23
3303,9995,1500,0.185,0.003490566,0.35,2.24
3303,14494,1500,0.274,0.005169811,0.35,2.24
3304,488,999999,0.315782962,0.003189727,1,3
3304,3291,1100,0.218,0.004541667,1,2.04
3304,3293,1150,0.164,0.00309434,1.6,2.25
3304,3340,1100,0.44,0.009166667,1,2.04
3305,9995,1500,0.091,0.001716981,0.35,2.24
3305,10883,1500,0.22,0.004150943,0.35,2.24
3306,3308,1200,0.141,0.002877551,0.45,2.07
3306,3342,1150,0.596,0.011245283,1.6,2.25
3306,11052,1200,0.262,0.005346939,0.45,2.07
3307,3322,1150,0.277,0.005226415,1.6,2.25
3307,6737,1500,0.338,0.006377358,0.35,2.24
3307,11377,2700,0.049,0.001,0.5,2.24
3308,3306,1200,0.141,0.002877551,0.45,2.07
3308,11060,1500,0.256,0.004830189,0.35,2.24
3308,14406,1150,0.267,0.005037736,1.6,2.25
3309,3059,99999,2.597,0.028855556,0.25,1.66
3310,3004,2500,3.57,0.0714,1,2.03
3310,3316,2500,0.23,0.0046,1,2.03
3310,4480,2500,12.555,0.21279661,1,2.03
3311,3291,850,1.058,0.022510638,1.47,2.23
3311,3333,1150,0.086,0.001622642,1.6,2.25
3311,11085,1150,0.483,0.009113208,1.6,2.25
3312,3325,1800,0.253,0.004362069,0.75,1.91
3312,11191,1200,0.293,0.005979592,0.45,2.07
3312,12516,1150,0.351,0.006622642,1.6,2.25
3313,3336,1550,0.275,0.005188679,0.75,1.91
3313,3345,3100,0.653,0.013326531,1,2.31
3313,9408,1500,0.182,0.003433962,0.35,2.24
3314,3315,2700,0.055,0.001122449,0.5,2.24
3314,11050,1200,0.238,0.004857143,0.45,2.07
