from,to,capacity,length,fft,alpha,beta
988,1045,1,0.547826104,0.009130435,1.30E-10,3.5038
989,986,1,0.156521745,0.002608696,2.77E-12,3.5038
989,988,1,0.960000038,0.016000001,4.71E-11,3.6596
989,1009,1,0.286956538,0.004782609,2.77E-12,3.5038
990,985,1,0.156521745,0.002608696,3.81E-16,4.4683
990,989,1,0.480000019,0.008,4.71E-11,3.6596
991,990,1,0.440000025,0.007333334,4.71E-11,3.6596
991,1006,1,0.156521745,0.002608696,1.05E-16,4.4683
992,6,1,0.420000029,0.007,0,0
992,991,1,0.078260873,0.001304348,3.81E-16,4.4683
993,983,1,0.24000001,0.004,4.71E-11,3.6596
993,991,1,0.440000025,0.007333334,4.71E-11,3.6596
993,1004,1,0.24000001,0.004,4.71E-11,3.6596
994,982,1,0.156521745,0.002608696,1.01E-12,3.5038
994,993,1,0.280000019,0.004666667,4.71E-11,3.6596
994,1002,1,0.156521745,0.002608696,2.77E-12,3.5038
995,994,1,0.560000038,0.009333334,4.71E-11,3.6596
995,996,1,0.078260873,0.001304348,1.15E-11,3.5038
995,999,1,0.156521745,0.002608696,1.15E-11,3.5038
996,8,1,0.54000001,0.009,0,0
996,981,1,0.156521745,0.002608696,1.15E-11,3.5038
996,995,1,0.078260873,0.001304348,1.15E-11,3.5038
997,617,1,0.280000019,0.004666667,4.71E-11,3.6596
997,980,1,0.24000001,0.004,4.71E-11,3.6596
997,995,1,0.720000013,0.012,4.71E-11,3.6596
998,979,1,0.10434783,0.001739131,2.33E-15,4.4683
998,997,1,0.440000025,0.007333334,4.71E-11,3.6596
999,995,1,0.156521745,0.002608696,1.15E-11,3.5038
999,1013,1,0.260869565,0.004347826,1.15E-11,3.5038
1000,999,1,0.6,0.01,4.71E-11,3.6596
1001,1002,1,0.01,0.000166667,0,0
1001,1015,1,0.156521745,0.002608696,2.77E-12,3.5038
1002,994,1,0.156521745,0.002608696,1.01E-12,3.5038
1002,1000,1,0.01,0.000166667,0,0
1002,1001,1,0.01,0.000166667,0,0
1003,1000,1,0.01,0.000166667,0,0
1003,1002,1,0.01,0.000166667,0,0
1004,993,1,0.24000001,0.004,4.71E-11,3.6596
1004,1003,1,0.24000001,0.004,4.71E-11,3.6596
1005,1004,1,0.440000025,0.007333334,4.71E-11,3.6596
1006,1005,1,0.01,0.000166667,0,0
1006,1051,1,0.01,0.000166667,0,0
1007,1008,1,0.078260873,0.001304348,3.81E-16,4.4683
1007,1052,1,0.4,0.006666667,4.71E-11,3.6596
1008,6,1,1.620000076,0.027000001,0,0
1008,990,1,0.10434783,0.001739131,3.81E-16,4.4683
1009,5,1,0.6,0.01,0,0
1009,989,1,0.286956538,0.004782609,2.77E-12,3.5038
1009,1026,1,0.260869565,0.004347826,2.77E-12,3.5038
1010,5,1,2.280000114,0.038000002,0,0
1010,1007,1,0.130434783,0.002173913,1.05E-16,4.4683
1011,362,1,0.312000008,0.0052,2.44E-19,5.1644
1011,1045,1,0.01,0.000166667,0,0
1011,1046,1,0.01,0.000166667,0,0
1012,8,1,0.780000019,0.013,0,0
1012,617,1,0.443478294,0.007391305,2.33E-15,4.4683
1012,1013,1,0.10434783,0.001739131,2.33E-15,4.4683
1013,618,1,0.808695669,0.013478261,1.15E-11,3.5038
1013,999,1,0.260869565,0.004347826,1.15E-11,3.5038
1013,1012,1,0.10434783,0.001739131,2.33E-15,4.4683
1013,1014,1,0.443478294,0.007391305,2.77E-12,3.5038
1014,1013,1,0.443478294,0.007391305,2.33E-15,4.4683
1014,1016,1,0.01,0.000166667,0,0
1014,1017,1,0.01,0.000166667,0,0
1015,1001,1,0.156521745,0.002608696,1.01E-12,3.5038
1015,1016,1,0.01,0.000166667,0,0
1015,1017,1,0.01,0.000166667,0,0
1016,1014,1,0.01,0.000166667,0,0
1016,1015,1,0.01,0.000166667,0,0
1016,1018,1,0.182608708,0.003043478,1.05E-16,4.4683
1017,623,1,0.469565226,0.007826087,3.81E-16,4.4683
1017,1014,1,0.01,0.000166667,0,0
1017,1015,1,0.01,0.000166667,0,0
1017,1016,1,0.01,0.000166667,0,0
1018,6,1,0.660000038,0.011000001,0,0
1018,1016,1,0.182608708,0.003043478,1.01E-12,3.5038
1018,1019,1,0.20869566,0.003478261,1.05E-16,4.4683
1019,1018,1,0.20869566,0.003478261,1.05E-16,4.4683
1019,1020,1,0.182608708,0.003043478,2.33E-15,4.4683
1019,1021,1,0.260869565,0.004347826,2.33E-15,4.4683
1020,623,1,0.443478294,0.007391305,2.33E-15,4.4683
1020,1023,1,0.417391321,0.006956522,2.33E-15,4.4683
1021,1019,1,0.260869565,0.004347826,2.33E-15,4.4683
1021,1024,1,0.01,0.000166667,0,0
1022,1010,1,0.130434783,0.002173913,1.05E-16,4.4683
1023,1021,1,0.01,0.000166667,0,0
1023,1022,1,0.01,0.000166667,0,0
1023,1024,1,0.01,0.000166667,0,0
1024,1021,1,0.01,0.000166667,0,0
1024,1022,1,0.01,0.000166667,0,0
1024,1025,1,0.365217416,0.006086957,3.81E-16,4.4683
1025,1024,1,0.365217416,0.006086957,2.33E-15,4.4683
1025,1027,1,0.01,0.000166667,0,0
1025,1028,1,0.01,0.000166667,0,0
1026,1009,1,0.260869565,0.004347826,2.77E-12,3.5038
1026,1025,1,0.01,0.000166667,0,0
1026,1027,1,0.01,0.000166667,0,0
1026,1028,1,0.01,0.000166667,0,0
1027,1025,1,0.01,0.000166667,0,0
1027,1026,1,0.01,0.000166667,0,0
1027,1028,1,0.01,0.000166667,0,0
1027,1029,1,0.20869566,0.003478261,3.81E-16,4.4683
1028,626,1,1.12173918,0.018695653,2.33E-15,4.4683
1028,1025,1,0.01,0.000166667,0,0
1028,1026,1,0.01,0.000166667,0,0
1028,1027,1,0.01,0.000166667,0,0
1029,5,1,0.840000057,0.014000001,0,0
1029,1027,1,0.20869566,0.003478261,3.81E-16,4.4683
1029,1046,1,0.365217416,0.006086957,3.81E-16,4.4683
1030,138,1,2.000000127,0.033333335,0,0
1030,426,1,0.296296308,0.004938272,5.51E-17,4.9432
1031,146,1,2.000000127,0.033333335,0,0
1031,511,1,0.327272727,0.005454545,8.06E-17,4.9287
1032,132,1,2.000000127,0.033333335,0,0
1032,182,1,0.327272727,0.005454545,2.30E-17,5.3443
1033,133,1,2.000000127,0.033333335,0,0
1033,213,1,0.305454566,0.005090909,6.74E-25,6.8677
1034,66,1,1.440000025,0.024,0,0
1034,445,1,0.860869615,0.014347827,1.15E-11,3.5038
1034,465,1,2.269565251,0.037826088,5.16E-14,4.4683
1035,55,1,1.160000102,0.019333335,0,0
1035,58,1,1.880000051,0.031333334,0,0
1035,397,1,0.855072501,0.014251208,1.36E-20,5.7894
1035,433,1,1.347826161,0.022463769,1.36E-20,5.7894
1036,211,1,1.278260936,0.021304349,2.33E-15,4.4683
1036,1037,1,0.01,0.000166667,0,0
1037,212,1,0.313043491,0.005217392,2.33E-15,4.4683
1037,1036,1,0.01,0.000166667,0,0
1038,258,1,0.704347859,0.011739131,2.33E-15,4.4683
1038,259,1,0.01,0.000166667,0,0
1038,1047,1,0.01,0.000166667,0,0
1039,757,1,1.043478261,0.017391304,1.30E-10,3.5038
1039,1040,1,0.01,0.000166667,0,0
1040,755,1,1.486956555,0.024782609,1.30E-10,3.5038
1040,1039,1,0.01,0.000166667,0,0
1041,731,1,0.600000008,0.01,1.15E-11,3.5038
1041,732,1,0.495652199,0.00826087,1.15E-11,3.5038
1042,732,1,0.234782613,0.003913044,1.15E-11,3.5038
1042,733,1,0.834782642,0.013913044,1.15E-11,3.5038
1043,558,1,0.156521745,0.002608696,5.16E-14,4.4683
1043,559,1,0.234782613,0.003913044,5.16E-14,4.4683
1044,964,1,0.320000013,0.005333334,4.71E-11,3.6596
1045,988,1,0.547826104,0.009130435,1.30E-10,3.5038
1045,1046,1,0.01,0.000166667,0,0
1046,1011,1,0.01,0.000166667,0,0
1046,1029,1,0.365217416,0.006086957,3.81E-16,4.4683
1047,259,1,0.01,0.000166667,0,0
1047,261,1,0.888000031,0.014800001,1.98E-18,5.1644
1047,1038,1,0.01,0.000166667,0,0
1048,147,1,0.780000019,0.013,0,0
1048,878,1,0.01,0.000166667,0,0
1048,879,1,0.01,0.000166667,0,0
1049,219,1,1.320000076,0.022000001,5.22E-11,3.6544
1049,1050,1,0.01,0.000166667,0,0
1050,238,1,2.460000102,0.041000002,5.22E-11,3.6544
1050,1049,1,0.01,0.000166667,0,0
1051,1019,1,0.156521745,0.002608696,1.05E-16,4.4683
1052,1005,1,0.01,0.000166667,0,0
